id,institution_id,category_id,title,slug,type,description,price,thumbnail_url,is_published,created_at,updated_at
244,148,1,Introduction to Java Programming,introduction-to-java-programming,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/8ed05b82-357b-47d8-a522-179a7c7f0d21-5b0c4fe6a047.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
245,34,1,Quantum 101: Quantum Computing & Quantum Internet,quantum-101-quantum-computing-quantum-internet,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/22afef9c-be9f-4e38-895e-80edaae17053-98bf9c3a9c9e.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
246,34,1,Product Design & Health,product-design-health,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/78e2b413-5d46-417f-bfa8-e789fedcc0d4-c0153d9ac6d8.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
247,114,1,Preventing Heart Disease,preventing-heart-disease,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/61cf0298-535f-4305-9364-8c717674ccae-070ad0946621.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
248,34,1,Data Skills for Artificial Intelligence,data-skills-for-artificial-intelligence,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/191fc73f-e2ae-47f2-9aac-bddfd4f1634e-c741b6b6eada.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
249,34,1,Industrial Biotechnology and Industrial Fermentation,industrial-biotechnology-and-industrial-fermentation,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/d73de2b2-002f-498b-96ab-8a6c0be2dd67-23cf64fa482b.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
250,34,1,Mastering Linear Algebra,mastering-linear-algebra,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f7421d9b-a6ec-4c8d-8960-7c76c20c5c29-e5987c1a38c4.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
251,34,1,Mastering Probability and Statistics,mastering-probability-and-statistics,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/66a67f83-b576-43f6-9778-1e42fba134af-6dc74c8c5fd2.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
252,158,1,Sport Business Management,sport-business-management,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f94be431-0849-453b-8f7a-ad25c1ff4d5e-7187c645e08d.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
253,153,1,Introduction to Political Science IPSAMOOC,introduction-to-political-science-ipsamooc,professional_certificate,5 courses - 8 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/a45217b0-51e1-4928-9b0c-37a75f0239d1-8f612a8ade54.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
254,22,1,Java Programming: A Hands-on Introduction,java-programming-a-handson-introduction,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/99216063-1a92-4d53-b856-27fd42439856-e19a4231d88a.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
255,35,1,Business and Professional Communication for Success,business-and-professional-communication-for-success,microbachelors,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9c677a4f-a43c-40ca-a65f-570b5089ff83-96dca343ffb5.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
256,11,1,Marketing Strategy,marketing-strategy,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/80eae60c-7872-4c50-8728-b05717676903-09995ab7bdbb.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
257,1,1,AI and Writing - Study Essentials,ai-and-writing-study-essentials,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f50b54e6-7556-493a-b635-fd96e2aef29b-cd4af88e6a62.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
258,19,1,Supply Chain Management and Logistics,supply-chain-management-and-logistics,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/88f714ee-539f-4479-82c3-d9dfe9c3f92f-018663634f8b.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
259,34,1,Engineering Project Management: Project Financing,engineering-project-management-project-financing,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/83f444f8-bec1-4b73-bb85-2288721bfec3-7aadd240375c.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
260,154,1,Marketing digital y redes sociales,marketing-digital-y-redes-sociales,professional_certificate,2 courses - 6 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/524f1927-c373-4f2d-a429-b1adac0f1c40-798f3369b242.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
261,27,1,Data Analytics for Digital Transformation,data-analytics-for-digital-transformation,professional_certificate,4 courses - 8 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/c912e563-67fd-4fc2-9553-71dbb333592b-19f4b016a194.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
262,47,1,Getting Started with Google Cloud,getting-started-with-google-cloud,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/dc79e6ba-aa27-4e4b-a8dc-92fa69cc200e-88c2fe8339d1.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
263,47,1,Associate Data Practitioner,associate-data-practitioner,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/5e0aa65e-d807-4180-943f-0c47bb6c8ff6-6506ae3bf01f.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
264,87,1,Applications Developer,applications-developer,professional_certificate,4 courses - 4 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/3e58f57f-cb43-4b2b-8a06-1392f8748169-98fad5819327.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
265,1,1,Big Data,big-data,micromasters,5 courses - 12 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/34bad197-a3f7-4a14-a024-676d884c4e86-effa9c23961e.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
266,64,1,Anti-Money Laundering Fundamentals,antimoney-laundering-fundamentals,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/b0a1ac58-ccc3-4bb7-b5d0-25a31e6e1688-ccd377ed240f.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
267,65,1,Certified Lean Six Sigma Yellow Belt (CLSSYB),certified-lean-six-sigma-yellow-belt-clssyb,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9554a109-fc07-4684-963d-6880b19da4d6-a77e0b89b8c0.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
268,155,1,Refugee and Migration Law,refugee-and-migration-law,professional_certificate,2 courses - 8 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f59b5201-a15e-4079-a388-879e6df9eeea-2549bcdc435a.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
269,114,1,Health Communication: Strategies for Impact and Success,health-communication-strategies-for-impact-and-success,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/67b9a057-e434-44e4-9b8c-1e9bd818b17d-7950f4f4a25a.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
270,55,1,"NoSQL, Big Data and Spark Fundamentals",nosql-big-data-and-spark-fundamentals,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/89d7c637-54d0-4fcf-8fe9-9641a2a336e4-8359939c4485.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
271,120,1,Humanities & Soft Skills,humanities-soft-skills,micromasters,6 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/c05dcd5a-3cbf-43fc-a6c8-dc989c812dc6-06295d0755cb.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
272,27,1,Strategic Corporate Communication,strategic-corporate-communication,professional_certificate,4 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/cb063591-7e3b-4085-bb03-46aa5e76c7a4-f0e98f750310.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
273,141,1,Digital Asset Management,digital-asset-management,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9ae7045e-9997-4a05-bd1f-6510db1ba501-91a9fc0c643a.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
274,134,1,Advanced Cardiac Imaging,advanced-cardiac-imaging,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/4e645db5-ad04-44a0-8f1b-f3c9439789b2-8dbb4f544ed9.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
275,114,1,"Healthcare Risk Management: Planning, Response, and Recovery",healthcare-risk-management-planning-response-and-recovery,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/b79516ba-b2bb-41fb-83a5-49e7bb31f03b-4f64b65cf155.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
276,155,1,Psychology of Conflict Management,psychology-of-conflict-management,professional_certificate,3 courses - 7 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/4cff3f76-93d9-48eb-8c87-de76a399a03e-edfc56840235.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
277,34,1,Inclusive and Sustainable Cities,inclusive-and-sustainable-cities,professional_certificate,3 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/",1,2026-05-15 09:00:00,2026-05-15 09:00:00
278,158,1,Fundamentals of Grant Proposal Writing and Management,fundamentals-of-grant-proposal-writing-and-management,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/8b1cb732-1923-49e0-9bfc-2e93db288007-138a7926f2fa.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
279,154,1,Fundamentos de Química,fundamentos-de-qumica,professional_certificate,8 courses - 10 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0d08f0c0-97a2-4ea1-b097-05a35d6d5711-7ac2ea1874a6.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
280,70,1,Digital Teamwork and Business Skills,digital-teamwork-and-business-skills,professional_certificate,4 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/25ff546b-ac46-4ac0-a856-653a97bbc594-c766aaaac630.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
281,60,1,Services Marketing Fundamentals,services-marketing-fundamentals,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/94326e49-4682-4fa6-970b-68a18c1841b4-e254184b902a.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
282,34,1,Housing Design for All,housing-design-for-all,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/fed44f7a-54b9-4f48-bab5-3ba0734d3f15-d2c166fb4c6c.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
283,152,1,Inteligencia emocional y liderazgo,inteligencia-emocional-y-liderazgo,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/fbcc7242-82a3-40a4-b6b2-9c5a6fa4f029-f9595a92b0ac.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
284,31,1,Storytelling for Aspiring Entrepreneurs,storytelling-for-aspiring-entrepreneurs,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/c6325108-9110-48aa-8a19-b862fd488626-3e013ae8a626.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
285,34,1,Engineering Project Management: Mastering Project Complexity,engineering-project-management-mastering-project-complexity,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/efa57303-cec2-44ec-81ff-41a2b44592cb-de360134981b.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
286,27,1,Digital Transformation for Managers,digital-transformation-for-managers,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/7ac64e7b-a9ea-4072-bfe7-c9d9b92a5829-2c0c98632a1f.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
287,72,1,Ethics and Security,ethics-and-security,professional_certificate,4 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/c3f1bb03-421c-4c9f-b5c5-e4850edafaec-d6c8c89f1edd.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
288,164,1,Healthcare Data Science,healthcare-data-science,micromasters,5 courses - 12 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/033ee784-2885-44a1-b3f6-d06020651cab-99b749ea0b99.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
289,177,1,Enabling Impact Through Inclusive Leadership,enabling-impact-through-inclusive-leadership,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f774ed6f-e0bd-431a-bda4-573e73fe78fb-645a715b5293.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
290,104,1,Design Thinking,design-thinking,micromasters,4 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9b729425-b524-4344-baaa-107abdee62c6-5b12ba753ecc.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
291,88,1,Corporate Finance and Valuation Methods,corporate-finance-and-valuation-methods,professional_certificate,6 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/d6c651f1-bd26-4783-8a07-aea25a9726ca-670fb8d2583f.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
292,31,1,Web App Development for Data Scientists,web-app-development-for-data-scientists,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/b9257afd-a229-4a01-b3a4-5d592713b380-ff0f30c7e4db.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
